call_type_a,call_type_b,call_type_c,ORIGIN_CALL,ORIGIN_STAND,MISSING_DATA,lon_1st,lat_1st,delta_lon,delta_lat,lon_last,lat_last
1,0,0,1,1,1,-8.628165,41.158476,-0.02307600000000143,0.023310000000002162,-8.651241,41.181786
0,1,0,1,1,1,-8.611119,41.149413,-0.03278699999999901,0.011015999999997916,-8.643906,41.160429
1,0,0,1,1,1,-8.677008,41.154795,0.058707000000000065,0.00027000000000043656,-8.618301,41.155065
1,0,0,1,1,1,-8.594154,41.166927,-0.0027810000000005886,0.019511999999998864,-8.596935,41.186439
0,0,1,1,1,1,-8.631828,41.159943,-0.021708000000000283,-0.0042389999999983274,-8.653536,41.155704
0,1,0,1,1,1,-8.609796,41.15115,-0.07492500000000035,0.02259899999999959,-8.684721,41.173749
0,0,1,1,1,1,-8.58564,41.148504,-0.05449500000000107,0.08729100000000045,-8.640135,41.235795
1,0,0,1,1,1,-8.592984,41.147028,-0.027216000000001017,0.0005850000000009459,-8.6202,41.147613
0,1,0,1,1,1,-8.604198,41.161059,-0.05183099999999996,0.013580999999994958,-8.656029,41.17464
0,1,0,1,1,1,-8.582661,41.180292,-0.02136600000000044,-0.018117000000003713,-8.604027,41.162175
0,0,1,1,1,1,-8.612604,41.148063,-0.014526000000000039,0.02158200000000221,-8.62713,41.169645
0,1,0,1,1,1,-8.649513,41.154309,0.03156300000000023,0.07069500000000062,-8.61795,41.225004
0,0,1,1,1,1,-8.60256,41.155749,-0.05314499999999889,-0.07019100000000122,-8.655705,41.085558
0,0,1,1,1,1,-8.60949,41.148297,-0.031968000000000885,0.011600999999998862,-8.641458,41.159898
0,1,0,1,1,1,-8.609409,41.15133,-0.010782000000000735,-0.003869999999999152,-8.620191,41.14746
0,1,0,1,1,1,-8.606997,41.150097,-0.040589999999999904,0.0043199999999998795,-8.647587,41.154417
1,0,0,1,1,1,-8.658594,41.150241,0.01776599999999995,0.023319000000000756,-8.640828,41.17356
0,1,0,1,1,1,-8.602947,41.179653,-0.051425999999999306,0.00158400000000114,-8.654373,41.181237
0,1,0,1,1,1,-8.62533,41.149368,-0.028520999999999574,0.004832999999997867,-8.653851,41.154201
0,0,1,1,1,1,-8.610849,41.147784,0.013806000000000651,0.03518100000000146,-8.597043,41.182965
0,1,0,1,1,1,-8.640225,41.16105,0.020114999999998773,-0.03141000000000105,-8.62011,41.12964
1,0,0,1,1,1,-8.685819,41.166243,0.0,3.600000000147929e-05,-8.685819,41.166279
1,0,0,1,1,1,-8.604063,41.180265,-0.001008000000000564,-0.030536999999995373,-8.605071,41.149728
0,1,0,1,1,1,-8.60706,41.150331,-0.009260999999998631,0.009323999999999444,-8.616321,41.159655
0,1,0,1,1,1,-8.632332,41.16438,0.021419999999999106,-0.018774000000000513,-8.610912,41.145606
0,1,0,1,1,1,-8.619786,41.147991,0.0010709999999996,-0.005597999999999104,-8.618715,41.142393
0,1,0,1,1,1,-8.585694,41.148513,-0.0845280000000006,0.08896500000000174,-8.670222,41.237478
0,1,0,1,1,1,-8.610948,41.145921,-0.012176999999999438,-0.02657700000000318,-8.623125,41.119344
0,0,1,1,1,1,-8.613216,41.137758,-0.04656600000000033,0.01904400000000095,-8.659782,41.156802
0,0,1,1,1,1,-8.604189,41.161257,-0.025586999999999804,-0.005210999999995636,-8.629776,41.156046
0,1,0,1,1,1,-8.615601,41.140827,0.008378999999999692,0.004985999999995272,-8.607222,41.145813
0,1,0,1,1,1,-8.656785,41.161446,-0.024264000000000507,-0.0023309999999980846,-8.681049,41.159115
0,1,0,1,1,1,-8.649486,41.154273,0.04688999999999943,-0.00015300000000451064,-8.602596,41.15412
0,0,1,1,1,1,-8.711469,41.201559,0.018755999999999773,-0.01339200000000318,-8.692713,41.188167
0,1,0,1,1,1,-8.628327,41.157396,0.028539000000000314,0.0020160000000046807,-8.599788,41.159412
0,1,0,1,1,1,-8.602866,41.179653,-0.06736499999999879,0.05774399999999957,-8.670231,41.237397
0,1,0,1,1,1,-8.599248,41.149107,-0.023004000000000246,-0.025235999999999592,-8.622252,41.123871
0,1,0,1,1,1,-8.617572,41.146137,0.009566999999998771,0.011447999999994352,-8.608005,41.157585
1,0,0,1,1,1,-8.599851,41.175378,-0.06570900000000002,-0.01652400000000398,-8.66556,41.158854
0,0,1,1,1,1,-8.683551,41.159223,0.06844499999999876,-0.018386999999997045,-8.615106,41.140836
1,0,0,1,1,1,-8.601228,41.181795,0.0029790000000016192,-0.03482999999999947,-8.598249,41.146965
0,1,0,1,1,1,-8.585631,41.148576,-0.04321800000000131,0.007956000000000074,-8.628849,41.156532
0,1,0,1,1,1,-8.674065,41.153868,0.0571230000000007,0.0197819999999993,-8.616942,41.17365
0,1,0,1,1,1,-8.63991,41.159754,-0.01359899999999925,0.020294999999997287,-8.653509,41.180049
0,0,1,1,1,1,-8.600085,41.182704,-0.017919000000000906,-0.03434400000000437,-8.618004,41.14836
0,1,0,1,1,1,-8.630703,41.154795,0.007065000000000765,0.002853000000001771,-8.623638,41.157648
1,0,0,1,1,1,-8.596764,41.167629,-0.009342000000000183,-0.02322900000000061,-8.606106,41.1444
0,1,0,1,1,1,-8.582481,41.180589,-0.02431800000000095,-0.06481799999999538,-8.606799,41.115771
0,0,1,1,1,1,-8.649558,41.147982,0.04147200000000062,0.005472000000004584,-8.608086,41.153454
0,1,0,1,1,1,-8.610849,41.145768,0.012140999999999735,0.012195000000005507,-8.598708,41.157963
0,1,0,1,1,1,-8.600202,41.182695,-0.07004700000000064,0.05484599999999773,-8.670249,41.237541
0,1,0,1,1,1,-8.672103,41.149026,0.09868499999999969,-0.0014400000000023283,-8.573418,41.147586
1,0,0,1,1,1,-8.658018,41.177862,-0.017739000000000615,-0.026576999999996076,-8.675757,41.151285
0,1,0,1,1,1,-8.604306,41.160978,-0.02539800000000092,-0.004761000000002014,-8.629704,41.156217
0,0,1,1,1,1,-8.603532,41.162301,0.0021690000000003096,0.0015750000000025466,-8.601363,41.163876
0,0,1,1,1,1,-8.664759,41.158161,0.05892300000000006,-0.008352000000002135,-8.605836,41.149809
0,1,0,1,1,1,-8.585424,41.147919,-0.03232799999999969,-0.0008010000000027162,-8.617752,41.147118
0,1,0,1,1,1,-8.614026,41.141232,0.0069120000000015835,0.004940999999995199,-8.607114,41.146173
0,0,1,1,1,1,-8.640045,41.159781,0.039077999999999946,0.010044000000000608,-8.600967,41.169825
0,1,0,1,1,1,-8.617608,41.146173,0.0052920000000007406,0.09119700000000108,-8.612316,41.23737
0,1,0,1,1,1,-8.584227,41.16312,-0.05158799999999886,-0.022545000000000925,-8.635815,41.140575
0,0,1,1,1,1,-8.489943,41.19768,-0.006876000000000104,0.0006389999999996121,-8.496819,41.198319
0,0,1,1,1,1,-8.580636,41.188428,-0.09327599999999947,-0.03393000000000512,-8.673912,41.154498
0,1,0,1,1,1,-8.58564,41.148612,-0.05507099999999987,0.010953000000000657,-8.640711,41.159565
0,1,0,1,1,1,-8.619939,41.147883,-0.030545999999999296,0.013796999999996729,-8.650485,41.16168
0,0,1,1,1,1,-8.613603,41.137551,-0.0004770000000000607,0.00854100000000102,-8.61408,41.146092
0,1,0,1,1,1,-8.615466,41.14071,-0.01564199999999971,0.008208000000003324,-8.631108,41.148918
0,0,1,1,1,1,-8.615313,41.161878,-0.0134369999999997,0.008946000000001675,-8.62875,41.170824
0,0,1,1,1,1,-8.647983,41.154885,-0.0026460000000003703,0.02636100000000141,-8.650629,41.181246
0,1,0,1,1,1,-8.638479,41.170815,0.05634900000000087,0.018216000000002452,-8.58213,41.189031
0,0,1,1,1,1,-8.6193,41.15601,0.006012000000000128,-0.0017730000000000246,-8.613288,41.154237
1,0,0,1,1,1,-8.569008,41.158935,0.003114000000000061,0.014336999999997602,-8.565894,41.173272
1,0,0,1,1,1,-8.639928,41.16096,-0.014355000000000118,0.01988099999999804,-8.654283,41.180841
0,1,0,1,1,1,-8.585667,41.148621,-0.021833999999998355,-0.0031770000000008736,-8.607501,41.145444
0,1,0,1,1,1,-8.615682,41.140944,-0.07800300000000071,0.039968999999999255,-8.693685,41.180913
1,0,0,1,1,1,-8.673696,41.149701,0.060570000000000235,-0.009126000000001966,-8.613126,41.140575
1,0,0,1,1,1,-8.640819,41.160033,-0.029159999999999187,0.0766530000000003,-8.669979,41.236686
1,0,0,1,1,1,-8.645049,41.162499,-0.00912600000000019,0.018432000000004223,-8.654175,41.180931
0,0,1,1,1,1,-8.680284,41.171814,0.06965100000000035,-0.0019439999999946167,-8.610633,41.16987
0,0,1,1,1,1,-8.690139,41.194908,0.0,0.0,-8.690139,41.194908
0,1,0,1,1,1,-8.610867,41.14566,-0.015164999999999651,0.011744999999997674,-8.626032,41.157405
1,0,0,1,1,1,-8.615925,41.127849,-0.05386500000000005,0.10890900000000414,-8.66979,41.236758
1,0,0,1,1,1,-8.571987,41.165334,-0.02521800000000063,-0.008189999999999031,-8.597205,41.157144
0,1,0,1,1,1,-8.585622,41.148549,-0.04902300000000004,0.013463999999999032,-8.634645,41.162013
1,0,0,1,1,1,-8.586864,41.17383,-0.008063999999999183,-0.015201000000004683,-8.594928,41.158629
0,1,0,1,1,1,-8.600175,41.182713,0.029322000000000514,-0.021672000000002356,-8.570853,41.161041
0,0,1,1,1,1,-8.612955,41.18598,-0.09427499999999966,0.008442000000002281,-8.70723,41.194422
1,0,0,1,1,1,-8.621289,41.143374,0.010170000000000456,0.017297999999996705,-8.611119,41.160672
0,0,1,1,1,1,-8.608158,41.147217,0.012770999999998978,0.014867999999999881,-8.595387,41.162085
0,1,0,1,1,1,-8.606511,41.144508,0.02039399999999958,0.004526999999995951,-8.586117,41.149035
0,0,1,1,1,1,-8.591724,41.162904,0.16494299999999917,0.3862440000000049,-8.426781,41.549148
1,0,0,1,1,1,-8.608968,41.153445,-0.032408999999999466,0.007119000000002984,-8.641377,41.160564
0,1,0,1,1,1,-8.649387,41.154372,0.04013100000000058,0.02508299999999508,-8.609256,41.179455
1,0,0,1,1,1,-8.66637,41.147523,0.06398100000000007,0.008594999999999686,-8.602389,41.156118
0,0,1,1,1,1,-8.611218,41.149431,0.012482999999999578,0.03337199999999996,-8.598735,41.182803
0,1,0,1,1,1,-8.585919,41.148432,-0.011348999999999165,0.008073000000003105,-8.597268,41.156505
0,0,1,1,1,1,-8.628246,41.157549,0.07795800000000064,-0.03735000000000355,-8.550288,41.120199
0,1,0,1,1,1,-8.606709,41.150142,7.200000000118223e-05,0.007911000000000001,-8.606637,41.158053
0,0,1,1,1,1,-8.614737,41.142906,-0.0743399999999994,0.03320099999999826,-8.689077,41.176107
0,0,1,1,1,1,-8.616672,41.141232,0.03364199999999862,0.003761999999994714,-8.58303,41.144994
1,0,0,1,1,1,-8.621019,41.154066,-0.0011969999999994485,0.006318000000000268,-8.622216,41.160384
0,0,1,1,1,1,-8.610615,41.145255,-0.007524000000000086,0.010611000000004367,-8.618139,41.155866
0,1,0,1,1,1,-8.628237,41.15754,0.023931000000001035,0.0032220000000009463,-8.604306,41.160762
0,0,1,1,1,1,-8.625069,41.148468,0.014435999999999893,-0.0029699999999976967,-8.610633,41.145498
1,0,0,1,1,1,-8.631252,41.146425,0.017424000000000106,-0.0014400000000023283,-8.613828,41.144985
0,0,1,1,1,1,-8.658792,41.150655,0.034694999999999254,0.00558900000000051,-8.624097,41.156244
0,1,0,1,1,1,-8.610813,41.145606,-0.029790000000000205,0.015686999999999784,-8.640603,41.161293
0,1,0,1,1,1,-8.610822,41.145723,-0.012131999999999366,0.0035640000000043415,-8.622954,41.149287
1,0,0,1,1,1,-8.607303,41.161536,0.02136600000000044,-0.01254600000000039,-8.585937,41.14899
0,1,0,1,1,1,-8.569809,41.166108,-0.024102000000000956,0.0010709999999960473,-8.593911,41.167179
0,1,0,1,1,1,-8.584362,41.163156,-0.018953999999999027,0.010610999999997262,-8.603316,41.173767
0,0,1,1,1,1,-8.600166,41.182704,-0.017253000000000185,-0.01307700000000267,-8.617419,41.169627
0,1,0,1,1,1,-8.612586,41.146029,-0.03728699999999918,0.02055599999999913,-8.649873,41.166585
0,1,0,1,1,1,-8.628822,41.161023,0.026648999999999035,-0.005192999999998449,-8.602173,41.15583
0,1,0,1,1,1,-8.656812,41.161473,0.04563000000000095,-0.015200999999997578,-8.611182,41.146272
0,1,0,1,1,1,-8.614062,41.141295,-0.0011159999999996728,-0.01943099999999731,-8.615178,41.121864
1,0,0,1,1,1,-8.625312,41.159592,0.039671999999999485,-0.010809000000001845,-8.58564,41.148783
0,1,0,1,1,1,-8.582553,41.180463,-0.018629999999999924,0.002600999999998521,-8.601183,41.183064
1,0,0,1,1,1,-8.591526,41.168349,0.005625000000000213,-0.019556999999998936,-8.585901,41.148792
0,1,0,1,1,1,-8.606502,41.144679,-0.05044499999999985,0.008460000000006573,-8.656947,41.153139
1,0,0,1,1,1,-8.670546,41.157432,0.01930499999999924,0.024371999999999616,-8.651241,41.181804
0,0,1,1,1,1,-8.614026,41.146875,0.0136440000000011,0.012383999999997286,-8.600382,41.159259
0,0,1,1,1,1,-8.65431,41.18085,-0.013454999999998662,0.05732100000000173,-8.667765,41.238171
0,1,0,1,1,1,-8.599995,41.182704,-0.06988499999999931,0.05396400000000057,-8.66988,41.236668
0,1,0,1,1,1,-8.584299,41.163165,-0.038790000000000546,-0.015408000000000754,-8.623089,41.147757
1,0,0,1,1,1,-8.611407,41.1615,-0.06544799999999995,-0.008738999999998498,-8.676855,41.152761
0,0,1,1,1,1,-8.610795,41.145732,-0.02151000000000103,0.018737999999999033,-8.632305,41.16447
0,1,0,1,1,1,-8.615556,41.140728,0.003555000000000419,0.01313999999999993,-8.612001,41.153868
0,0,1,1,1,1,-8.602047,41.142663,-0.02438999999999858,0.013401000000001773,-8.626437,41.156064
0,1,0,1,1,1,-8.630217,41.155038,0.016901999999999973,-0.013562999999997771,-8.613315,41.141475
0,1,0,1,1,1,-8.60904,41.147181,-0.06092100000000045,0.08940599999999677,-8.669961,41.236587
0,0,1,1,1,1,-8.602578,41.155776,0.00773099999999971,0.011096999999999468,-8.594847,41.166873
0,0,1,1,1,1,-8.639496,41.162238,0.05382899999999857,-0.01339200000000318,-8.585667,41.148846
0,0,1,1,1,1,-8.626113,41.171373,-0.01126799999999939,-0.006741000000005215,-8.637381,41.164632
0,1,0,1,1,1,-8.617599,41.146218,0.05804999999999971,0.050661000000005174,-8.559549,41.196879
0,0,1,1,1,1,-8.618418,41.163669,0.007208999999999577,-0.017451000000001216,-8.611209,41.146218
0,1,0,1,1,1,-8.585658,41.148648,-0.08752499999999941,0.01643399999999673,-8.673183,41.165082
0,1,0,1,1,1,-8.608995,41.147604,-0.05837400000000059,0.008459999999999468,-8.667369,41.156064
0,1,0,1,1,1,-8.62767,41.157558,0.042002999999999346,-0.008594999999999686,-8.585667,41.148963
0,0,1,1,1,1,-8.587377,41.157468,0.007569000000000159,0.0020159999999975753,-8.579808,41.159484
0,0,1,1,1,1,-8.586189,41.175225,0.011897999999998632,0.010197000000005119,-8.574291,41.185422
1,0,0,1,1,1,-8.627193,41.170122,0.008019000000000887,-0.02210399999999879,-8.619174,41.148018
0,0,1,1,1,1,-8.612748,41.157126,0.018936000000000064,-0.0025109999999983756,-8.593812,41.154615
0,1,0,1,1,1,-8.614008,41.141277,0.008577000000000723,-0.015543000000000973,-8.605431,41.125734
1,0,0,1,1,1,-8.672076,41.166747,0.02479500000000101,-0.0031499999999979877,-8.647281,41.163597
1,0,0,1,1,1,-8.571492,41.168133,-0.09729900000000136,0.008145000000006064,-8.668791,41.176278
1,0,0,1,1,1,-8.620929,41.16753,0.03155399999999986,0.0020159999999975753,-8.589375,41.169546
0,0,1,1,1,1,-8.59806,41.150538,-0.00773099999999971,-0.0062009999999972365,-8.605791,41.144337
0,0,1,1,1,1,-8.647803,41.173551,0.01811700000000016,-0.013086000000001263,-8.629686,41.160465
0,0,1,1,1,1,-8.602488,41.155893,-0.014040000000001385,-0.008693999999998425,-8.616528,41.147199
0,1,0,1,1,1,-8.600094,41.182794,0.015344999999999942,-0.007335000000004754,-8.584749,41.175459
0,1,0,1,1,1,-8.619831,41.148027,0.013968000000000202,-0.0035820000000015284,-8.605863,41.144445
0,1,0,1,1,1,-8.585694,41.148522,-0.024623999999999313,0.008693999999998425,-8.610318,41.157216
0,1,0,1,1,1,-8.689356,41.168106,0.08441099999999935,0.002780999999998812,-8.604945,41.170887
0,0,1,1,1,1,-8.596908,41.169708,0.015309000000000239,-0.01363500000000073,-8.581599,41.156073
0,1,0,1,1,1,-8.589249,41.169717,-0.021194999999998743,-0.020448000000001798,-8.610444,41.149269
1,0,0,1,1,1,-8.655057,41.152626,0.08152199999999965,0.0015570000000053597,-8.573535,41.154183
0,1,0,1,1,1,-8.627751,41.175414,0.007065000000000765,-0.027972000000005437,-8.620686,41.147442
1,0,0,1,1,1,-8.682759,41.161662,0.03283200000000086,0.013553999999999178,-8.649927,41.175216
0,1,0,1,1,1,-8.585649,41.148567,-0.02475899999999953,0.025019999999997822,-8.610408,41.173587
0,0,1,1,1,1,-8.617356,41.144895,-0.02334600000000009,-0.0032489999999967267,-8.640702,41.141646
0,1,0,1,1,1,-8.610678,41.145165,-0.03680999999999912,0.00614699999999857,-8.647488,41.151312
0,1,0,1,1,1,-8.589348,41.169744,-0.03767400000000087,-0.010908000000000584,-8.627022,41.158836
0,1,0,1,1,1,-8.617617,41.146101,-0.006741000000001662,0.01502999999999588,-8.624358,41.161131
0,0,1,1,1,1,-8.633691,41.152635,0.01966499999999982,-0.006623999999995078,-8.614026,41.146011
0,1,0,1,1,1,-8.61984,41.148027,0.004967999999999861,-0.001322999999999297,-8.614872,41.146704
1,0,0,1,1,1,-8.579241,41.174451,-0.025785000000000835,-0.024830999999998937,-8.605026,41.14962
0,1,0,1,1,1,-8.627652,41.175351,-0.04700700000000069,0.04157099999999758,-8.674659,41.216922
1,0,0,1,1,1,-8.60958,41.149494,-0.004185000000001438,-0.002843999999996072,-8.613765,41.14665
0,0,1,1,1,1,-8.614242,41.146326,-0.014408999999998784,0.010449000000001263,-8.628651,41.156775
0,1,0,1,1,1,-8.604135,41.161086,-0.029745000000000132,0.018684000000000367,-8.63388,41.17977
0,1,0,1,1,1,-8.58564,41.14863,-0.09355500000000028,0.00981000000000165,-8.679195,41.15844
1,0,0,1,1,1,-8.623386,41.152878,0.02165399999999984,0.006731999999999516,-8.601732,41.15961
0,1,0,1,1,1,-8.621001,41.161032,0.003392999999999091,-0.013770000000000948,-8.617608,41.147262
0,0,1,1,1,1,-8.61039,41.151663,-0.014030999999999239,0.02776500000000226,-8.624421,41.179428
1,0,0,1,1,1,-8.58438,41.178348,-0.027117000000000502,-0.03195000000000192,-8.611497,41.146398
0,0,1,1,1,1,-8.6157,41.225301,0.007514999999999716,-0.0002610000000018431,-8.608185,41.22504
0,0,1,1,1,1,-8.639118,41.148468,0.0,0.0,-8.639118,41.148468
0,1,0,1,1,1,-8.608635,41.147838,0.022931999999999064,0.000846000000002789,-8.585703,41.148684
0,1,0,1,1,1,-8.580222,41.159187,-0.012672000000000239,0.00850499999999954,-8.592894,41.167692
0,0,1,1,1,1,-8.630208,41.157477,0.04444200000000009,-0.008747999999997091,-8.585766,41.148729
0,1,0,1,1,1,-8.604135,41.161176,-0.010583999999999705,0.004311000000001286,-8.614719,41.165487
0,1,0,1,1,1,-8.689338,41.168151,0.025685999999998543,-0.012509999999998911,-8.663652,41.155641
0,0,1,1,1,1,-8.649423,41.17491,0.04409099999999988,-0.0268739999999994,-8.605332,41.148036
1,0,0,1,1,1,-8.600355,41.148702,-0.012599999999999056,0.008352000000002135,-8.612955,41.157054
1,0,0,1,1,1,-8.593263,41.157684,0.02274300000000018,0.006695999999998037,-8.57052,41.16438
0,0,1,1,1,1,-8.607762,41.148027,-0.06238800000000033,0.08900100000000322,-8.67015,41.237028
1,0,0,1,1,1,-8.668647,41.148081,-0.0015750000000007702,0.0895140000000012,-8.670222,41.237595
0,0,1,1,1,1,-8.60832,41.153544,-0.017090999999998857,0.004005000000006476,-8.625411,41.157549
0,0,1,1,1,1,-8.602434,41.15574,-0.05023800000000023,-0.006236999999998716,-8.652672,41.149503
0,0,1,1,1,1,-8.611785,41.159889,-0.014166000000001233,0.004671000000001868,-8.625951,41.16456
0,1,0,1,1,1,-8.585658,41.148576,-0.055430999999998676,-0.0044010000000014315,-8.641089,41.144175
0,1,0,1,1,1,-8.606484,41.144571,-0.02380499999999941,0.013797000000003834,-8.630289,41.158368
1,0,0,1,1,1,-8.604729,41.156334,0.018864000000000658,-0.007389000000003421,-8.585865,41.148945
0,0,1,1,1,1,-8.616402,41.147154,-0.022265999999998343,0.012222000000001287,-8.638668,41.159376
0,1,0,1,1,1,-8.615556,41.140665,-0.04441500000000076,0.019413000000000125,-8.659971,41.160078
0,0,1,1,1,1,-8.598024,41.15835,-0.011960999999999444,-0.009296999999996558,-8.609985,41.149053
0,1,0,1,1,1,-8.582643,41.180508,0.011609999999999232,-0.003591000000000122,-8.571033,41.176917
0,0,1,1,1,1,-8.590572,41.164326,0.0036989999999992307,0.003546000000000049,-8.586873,41.167872
1,0,0,1,1,1,-8.598879,41.174703,-0.014499000000000706,-0.02084400000000386,-8.613378,41.153859
1,0,0,1,1,1,-8.606421,41.147838,-0.02430000000000021,0.006813000000001068,-8.630721,41.154651
1,0,0,1,1,1,-8.596152,41.153697,-0.014670000000000627,0.009008999999998935,-8.610822,41.162706
1,0,0,1,1,1,-8.60877,41.158188,-0.021321000000000367,0.0003600000000005821,-8.630091,41.158548
0,1,0,1,1,1,-8.627175,41.166963,-0.0006300000000010186,-0.010926000000004876,-8.627805,41.156037
0,1,0,1,1,1,-8.630253,41.154867,-0.06481800000000071,0.04669200000000018,-8.695071,41.201559
0,1,0,1,1,1,-8.64945,41.167251,0.01342799999999933,-0.008127000000001772,-8.636022,41.159124
0,1,0,1,1,1,-8.649522,41.154246,0.010430999999998747,0.006920999999998401,-8.639091,41.161167
0,1,0,1,1,1,-8.610966,41.145678,-0.0808560000000007,0.03155399999999986,-8.691822,41.177232
0,1,0,1,1,1,-8.599203,41.149143,-0.0023940000000006734,0.03039299999999656,-8.601597,41.179536
0,0,1,1,1,1,-8.58294,41.168358,0.0,0.0,-8.58294,41.168358
0,0,1,1,1,1,-8.611758,41.153508,0.007460999999999274,-0.0020340000000018676,-8.604297,41.151474
0,1,0,1,1,1,-8.612496,41.145993,-0.030500999999999223,0.018081000000002234,-8.642997,41.164074
0,0,1,1,1,1,-8.663733,41.177169,0.07808400000000049,-0.02832300000000032,-8.585649,41.148846
1,0,0,1,1,1,-8.628804,41.154318,-0.0032040000000002067,0.010655999999997334,-8.632008,41.164974
0,1,0,1,1,1,-8.654706,41.173578,-0.025182000000000926,0.012042000000000996,-8.679888,41.18562
1,0,0,1,1,1,-8.647389,41.151501,0.036162000000000916,-0.004527000000003056,-8.611227,41.146974
0,0,1,1,1,1,-8.608383,41.167206,-0.04738500000000023,0.00503100000000245,-8.655768,41.172237
0,1,0,1,1,1,-8.615538,41.140674,0.04085099999999997,0.0020340000000018676,-8.574687,41.142708
0,0,1,1,1,1,-8.628138,41.157369,-0.0221309999999999,-0.003195000000005166,-8.650269,41.154174
0,1,0,1,1,1,-8.604207,41.161041,-0.02615400000000001,-0.0015569999999982542,-8.630361,41.159484
1,0,0,1,1,1,-8.609382,41.177214,0.016496999999999318,-0.014715000000002476,-8.592885,41.162499
1,0,0,1,1,1,-8.663328,41.1732,0.03282300000000049,0.00838799999999651,-8.630505,41.181588
0,1,0,1,1,1,-8.606862,41.150655,-0.00029699999999976967,-0.00011700000000303135,-8.607159,41.150538
0,1,0,1,1,1,-8.609571,41.15124,-0.07708499999999852,0.0224189999999993,-8.686656,41.173659
0,1,0,1,1,1,-8.610516,41.145192,-0.025694999999998913,0.014021999999997092,-8.636211,41.159214
0,1,0,1,1,1,-8.585622,41.148513,-0.025757999999999726,-0.0026190000000028135,-8.61138,41.145894
0,1,0,1,1,1,-8.585622,41.148459,-0.11805299999999974,0.04652099999999848,-8.703675,41.19498
1,0,0,1,1,1,-8.587602,41.169771,-0.0824309999999997,0.06698700000000457,-8.670033,41.236758
0,1,0,1,1,1,-8.611128,41.149386,-0.013850999999998947,0.030734999999999957,-8.624979,41.180121
0,0,1,1,1,1,-8.60499,41.158935,-0.017972999999999573,0.0025380000000012615,-8.622963,41.161473
0,0,1,1,1,1,-8.674776,41.154579,0.0,0.0,-8.674776,41.154579
0,0,1,1,1,1,-8.683353,41.159115,0.15390900000000052,-0.017685000000000173,-8.529444,41.14143
0,1,0,1,1,1,-8.6094,41.177268,-0.006506999999999152,-0.029177999999994597,-8.615907,41.14809
0,1,0,1,1,1,-8.610876,41.145453,-0.043416000000000565,0.035711999999996635,-8.654292,41.181165
0,0,1,1,1,1,-8.659026,41.154048,0.049599000000000615,-0.0050670000000039295,-8.609427,41.148981
0,1,0,1,1,1,-8.649567,41.167206,0.031212000000000018,-0.023597999999999786,-8.618355,41.143608
0,1,0,1,1,1,-8.602902,41.179635,-0.03430799999999934,-0.021554999999999325,-8.63721,41.15808
1,0,0,1,1,1,-8.618031,41.147352,0.06392699999999962,0.012509999999998911,-8.554104,41.159862
0,0,1,1,1,1,-8.617338,41.147217,0.004635000000000389,0.019242000000005532,-8.612703,41.166459
0,1,0,1,1,1,-8.599995,41.182686,-0.013374000000000663,-0.028889999999996974,-8.613369,41.153796
1,0,0,1,1,1,-8.617482,41.142213,-0.010700999999999183,0.015228000000000463,-8.628183,41.157441
1,0,0,1,1,1,-8.602623,41.155398,-0.010440000000000893,-0.005085000000001116,-8.613063,41.150313
1,0,0,1,1,1,-8.617167,41.165352,0.018774000000000513,-0.004680000000000462,-8.598393,41.160672
0,1,0,1,1,1,-8.613864,41.141358,0.01312199999999919,0.027225000000001387,-8.600742,41.168583
0,0,1,1,1,1,-8.649423,41.154318,0.0383760000000013,0.009980999999996243,-8.611047,41.164299
0,0,1,1,1,1,-8.688843,41.172939,-0.004211999999998994,0.030014999999998793,-8.693055,41.202954
0,1,0,1,1,1,-8.585649,41.148279,-0.01637099999999947,0.009476999999996849,-8.60202,41.157756
0,1,0,1,1,1,-8.569737,41.166081,0.05136300000000027,-0.009755999999995879,-8.518374,41.156325
0,0,1,1,1,1,-8.612181,41.147973,-0.039680999999999855,-0.09596700000000169,-8.651862,41.052006
0,1,0,1,1,1,-8.628165,41.157648,0.015182999999998614,0.030662999999996998,-8.612982,41.188311
1,0,0,1,1,1,-8.641827,41.156856,-0.022005000000000052,0.006804000000002475,-8.663832,41.16366
1,0,0,1,1,1,-8.622558,41.157387,-0.012726000000000681,-0.016703999999997166,-8.635284,41.140683
0,1,0,1,1,1,-8.627166,41.166909,0.004662000000001498,-0.00940499999999389,-8.622504,41.157504
0,1,0,1,1,1,-8.627229,41.151951,0.01951200000000064,-0.0033479999999954657,-8.607717,41.148603
0,0,1,1,1,1,-8.609166,41.138901,-0.03818700000000064,0.004644000000006088,-8.647353,41.143545
1,0,0,1,1,1,-8.617041,41.166279,0.02069999999999972,-0.006696000000005142,-8.596341,41.159583
0,0,1,1,1,1,-8.611938,41.140521,0.01040400000000119,0.010556999999998595,-8.601534,41.151078
1,0,0,1,1,1,-8.663715,41.155875,0.043542000000000414,-0.026262000000002672,-8.620173,41.129613
0,1,0,1,1,1,-8.617734,41.14611,0.006255000000001232,0.020114999999996996,-8.611479,41.166225
0,1,0,1,1,1,-8.59923,41.149179,0.07226100000000102,0.03444300000000311,-8.526969,41.183622
0,0,1,1,1,1,-8.603955,41.146875,-0.06633900000000104,0.09082800000000191,-8.670294,41.237703
0,0,1,1,1,1,-8.614089,41.149458,-0.06861600000000045,0.008738999999998498,-8.682705,41.158197
